Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, quickSort, -1,0.044006347656250000, 0.027099609375000000,  ,  , 10, 28.0, 2176
Rust, quickSort, -1,0.042968750000000000, 0.026000976562500000,  ,  , 10, 28.0, 2048
Rust, quickSort, -1,0.044372558593750000, 0.026794433593750000,  ,  , 10, 28.0, 2176
Rust, quickSort, -1,0.044189453125000000, 0.026672363281250000,  ,  , 10, 28.5, 2176
Rust, removeDuplicateElements, -1,0.046325683593750000, 0.028442382812500000,  ,  , 10, 28.2, 2176
Rust, removeDuplicateElements, -1,0.040893554687500000, 0.025756835937500000,  ,  , 10, 28.2, 2048
Rust, removeDuplicateElements, -1,0.043945312500000000, 0.026611328125000000,  ,  , 10, 28.2, 2048
Rust, removeDuplicateElements, -1,0.045715332031250000, 0.027709960937500000,  ,  , 11, 28.2, 2048
Rust, removeDuplicateElements, -1,0.043945312500000000, 0.027221679687500000,  ,  , 10, 28.2, 2176
Rust, removeDuplicateElements, -1,0.045837402343750000, 0.028076171875000000,  ,  , 10, 28.2, 2048
Rust, removeDuplicateElements, -1,0.040527343750000000, 0.024475097656250000,  ,  , 10, 28.2, 2176
Rust, removeDuplicateElements, -1,0.042419433593750000, 0.024902343750000000,  ,  , 10, 28.2, 2176
Rust, removeDuplicateElements, -1,0.039794921875000000, 0.023864746093750000,  ,  , 10, 28.2, 2048
Rust, removeDuplicateElements, -1,0.039978027343750000, 0.024108886718750000,  ,  , 10, 28.0, 2176
Rust, SieveOfEratosthenes, -1,0.050842285156250000, 0.030883789062500000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.048034667968750000, 0.030517578125000000,  ,  , 11, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.047790527343750000, 0.029602050781250000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.050659179687500000, 0.030639648437500000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.045593261718750000, 0.028320312500000000,  ,  , 11, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.048889160156250000, 0.029663085937500000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.046752929687500000, 0.028686523437500000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.047119140625000000, 0.028564453125000000,  ,  , 11, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.050781250000000000, 0.030944824218750000,  ,  , 12, 27.9, 2176
Rust, SieveOfEratosthenes, -1,0.050903320312500000, 0.031005859375000000,  ,  , 12, 28.0, 2176
